frame,t_s,x_px_filt,y_px_filt,x_mm,y_mm,angle_deg_raw,mm_per_px,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
280,2.3791412980317315,81.79148864746094,394.8956604003906,-43.54772077287946,19.6546630859375,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,0.23160683692094322,0.11287883057721286,0.2576496794118004
281,2.3876382312389874,81.795166015625,394.89752197265625,-43.545619419642854,19.655726841517833,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,0.2256550440358147,0.1124683621020996,0.2521295924177375
282,2.3961351644462434,81.79771423339844,394.8988037109375,-43.54416329520089,19.656459263392833,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,0.17680929553161845,0.08907165903736658,0.19797799733822968
283,2.4046320976535,81.79926300048828,394.89959716796875,-43.543278285435264,19.656912667410694,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,0.11985679464928953,0.061159802749064754,0.13455917915886106
284,2.413129030860756,81.8000717163086,394.9000244140625,-43.54281616210937,19.657156808035694,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,0.07121628038248269,0.03653169425966086,0.08003951072437741
285,2.4216259640680122,81.80039978027344,394.90020751953125,-43.542628696986604,19.65726143973214,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,0.03601860866610315,0.018881549842500046,0.04066759268381514
286,2.430122897275268,81.80046081542969,394.9002380371094,-43.54259381975446,19.657278878348194,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,-3.096574174091678,-1.5474661500960307,3.4617081190280308
287,2.4386198304825246,81.8003921508789,394.90020751953125,-43.54263305664062,19.65726143973214,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,-4.887037661285264,-2.443108362167686,5.4636906548700415
288,2.4471167636897806,81.56903839111328,394.7845458984375,-43.67483520507812,19.591169084821416,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,-4.1886255513676875,-2.0946206270400114,4.683163415981953
289,2.455613696897037,81.43672943115234,394.7183837890625,-43.7504403250558,19.553362165178555,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,-5.141425498558894,-2.57076405783892,5.748311404082767
290,2.464110630104293,81.48898315429688,394.7444763183594,-43.72058105468749,19.56827218191964,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,-7.1475901692739185,-3.5739490103153777,7.991317585744883
291,2.4726075633115494,81.41820526123047,394.7091064453125,-43.76102556501115,19.548060825892833,26.56505012512207,0.5714285714285714,26.5650501251221,0.0,-5.073185114619088,-2.537105642903017,5.672222866781859
292,2.4811044965188054,81.26898193359375,394.6344909667969,-43.84629603794642,19.505423409598194,26.56505012512207,0.5714285714285714,26.5650501251221,-3.745921191413516,-2.153522853177569,-1.0770692779446176,2.407849436457811
293,2.489601429726062,81.19185638427734,394.5959167480469,-43.890367780412944,19.483380998883916,26.56505012512207,0.5714285714285714,26.5650501251221,-7.491842382827004,-2.0344869954778786,-1.0171408806202444,2.274579720695129
294,2.4980983629333178,81.27661895751953,394.6383056640625,-43.84193202427455,19.50760323660714,26.56505012512207,0.5714285714285714,26.405905914306672,-10.780992972739547,-1.799493793639805,-2.943058964506506,3.4496049022910267
295,2.506595296140574,81.33772277832031,394.6688537597656,-43.80701555524553,19.52505929129464,26.56505012512207,0.5714285714285714,26.246761703491238,-14.070143562651918,-0.21457239521558752,-3.3190480874472983,3.3259767767644024
296,2.51509222934783,81.28441619873047,394.49029541015625,-43.8374764578683,19.423025948660694,25.769329071044922,0.5714285714285714,26.10702323913577,-14.070143562651918,-0.3089801444256366,-1.8959538852236544,1.9209658676155486
297,2.5235891625550866,81.2530288696289,394.3877258300781,-43.855412074497764,19.36441476004464,25.769329071044922,0.5714285714285714,25.967284774780303,-6.578301179824886,-2.2448520888266805,-1.8885654526769668,2.9336053534438586
298,2.5320860957623426,81.16888427734375,394.4549560546875,-43.90349469866071,19.40283203125,25.866357803344727,0.5714285714285714,25.967284774780303,0.9135412030020884,-1.8649635153747686,-3.0661995069547574,3.588825480589522
299,2.5405830289695985,81.1097183227539,394.4978942871094,-43.937303815569194,19.4273681640625,25.866357803344727,0.5714285714285714,26.12642898559573,7.491842382827176,-0.36213581191586597,-1.1008764494844039,1.1589095319744982
300,2.549079962176855,81.19906616210938,394.4408874511719,-43.88624790736607,19.394792829241055,26.56505012512207,0.5714285714285714,26.285573196411164,14.070143562651918,-1.823814050773184,0.8492592744160212,2.0118496482041883
301,2.557576895384111,81.25749206542969,394.408447265625,-43.85286167689732,19.37625558035714,26.56505012512207,0.5714285714285714,26.42531166076663,14.070143562651918,-1.811192145172314,0.3213968157889386,1.8394871295916038
302,2.5660738285913673,81.117431640625,394.45086669921875,-43.93289620535714,19.400495256696416,26.56505012512207,0.5714285714285714,26.5650501251221,6.298784975608031,-1.5821507362189549,-0.03899450510900451,1.5826312026327791
303,2.5745707617986233,81.03422546386719,394.4788513183594,-43.98044259207589,19.416486467633916,26.56505012512207,0.5714285714285714,26.5650501251221,-1.4725736114362045,-3.0011402536944405,0.8332510038979242,3.1146669256666963
304,2.5830676950058797,80.9920883178711,394.4949951171875,-44.004520961216514,19.425711495535694,26.56505012512207,0.5714285714285714,26.39403076171878,-4.761724201348748,-5.474623282999228,-1.222375118033669,5.609429651929425
305,2.5915646282131357,80.97593688964844,394.5028381347656,-44.01375034877232,19.430193219866055,26.56505012512207,0.5714285714285714,26.223011398315457,-8.05087479126112,-4.480366019850729,-3.238596266381916,5.528307647775759
306,2.600061561420392,80.8504638671875,394.31756591796875,-44.08544921874999,19.324323381696416,25.70995330810547,0.5714285714285714,26.223011398315457,-8.05087479126112,-5.17908598112421,-3.348601817635358,6.167338626421298
307,2.608558494627648,80.7843246459961,394.2100830078125,-44.1232430594308,19.262904575892833,25.70995330810547,0.5714285714285714,26.223011398315457,5.088532787435644,-5.515054427769823,-3.259530158597309,6.406275220131346
308,2.6170554278349045,80.649169921875,394.2298889160156,-44.20047433035714,19.274222237723194,26.56505012512207,0.5714285714285714,26.223011398315457,18.22794036613231,-5.628959429534135,-3.1051940120631008,6.428640144843526
309,2.6255523610421605,80.5820541381836,394.2526550292969,-44.23882620675223,19.2872314453125,26.56505012512207,0.5714285714285714,26.610215377807645,22.19419718669082,-5.17703363875025,0.9005678337696887,5.254778750810759
310,2.634049294249417,80.55743408203125,394.27197265625,-44.252894810267854,19.298270089285694,26.56505012512207,0.5714285714285714,26.997419357299833,25.888821363176774,-3.7962176894335036,0.8225788235530997,3.8843152120452134
311,2.642546227456673,80.46556091308594,394.384521484375,-44.30539376395089,19.36258370535714,27.645973205566406,0.5714285714285714,27.16592445373538,31.815875826270055,-3.456657643633283,-0.8660884818835484,3.563508288714894
312,2.6510431606639293,80.50208282470703,394.271240234375,-44.2845241001674,19.2978515625,27.645973205566406,0.5714285714285714,27.322889328002958,24.709762213663197,-3.8848788799961884,-1.7994937936402515,4.281408859895329
313,2.6595400938711853,80.39217376708984,394.1654968261719,-44.34732927594865,19.2374267578125,27.407575607299805,0.5714285714285714,27.574698257446318,19.112560216940903,-5.618082014951277,-1.1895376400474065,5.742634005733654
314,2.6680370270784413,80.29322052001953,394.1188659667969,-44.403873988560264,19.210780552455333,27.34987449645996,0.5714285714285714,27.660001373291042,19.351033421817295,-5.135884174148771,-3.9462439169829358,6.476893337287301
315,2.6765339602856977,80.13973999023438,394.18353271484375,-44.49157714843749,19.247732979910694,27.824094772338867,0.5714285714285714,27.809410095214872,20.80204845932705,-6.959595607803284,-3.7656377880595344,7.9130271688536915
316,2.6850308934929537,80.0837173461914,394.09112548828125,-44.52359008789062,19.194928850446416,28.07248878479004,0.5714285714285714,27.988046646118192,19.51996428806002,-7.58833069411888,-4.434290933552136,8.788953225879029
317,2.69352782670021,79.98464965820312,393.99127197265625,-44.58020019531249,19.137869698660694,28.393016815185547,0.5714285714285714,28.206657409667997,25.385036728740108,-10.431132733648827,-6.345432152343527,12.209547055767263
318,2.702024759907466,79.82799530029297,393.8358154296875,-44.66971697126115,19.049037388392833,28.300758361816406,0.5714285714285714,28.403997421264677,28.232285937652506,-12.524829806620659,-8.970788517334409,15.406051028980533
319,2.7105216931147225,79.51768493652344,393.6470947265625,-44.84703717912946,18.94119698660714,28.442928314208984,0.5714285714285714,28.7384761810303,32.3497401036268,-16.124022628137453,-9.962480352515605,18.95349889827596
320,2.7190186263219784,79.20854187011719,393.5165710449219,-45.02369035993303,18.86661202566964,28.810794830322266,0.5714285714285714,29.008849334716828,36.72572655575749,-18.97339216326482,-13.64520350865988,23.370519655621326
321,2.727515559529235,78.88492584228516,393.3504333496094,-45.20861380440848,18.771676199776778,29.744882583618164,0.5714285714285714,29.362414550781274,42.215988687647545,-21.407470218986347,-15.251777119130557,26.284909862284515
322,2.736012492736491,78.57401275634766,392.9767761230469,-45.38627842494419,18.558157784598194,29.744882583618164,0.5714285714285714,29.766937637329125,40.08099848610874,-21.624710659288414,-16.15727057459842,26.994175362820883
323,2.7445094259437472,78.23638916015625,392.7018737792969,-45.57920619419642,18.401070731026778,30.068584442138672,0.5714285714285714,30.19752960205081,44.35848533141998,-23.210760846018196,-20.52875983150141,30.986600318049046
324,2.7530063591510032,77.90992736816406,392.4458312988281,-45.76575578962053,18.2547607421875,30.465543746948242,0.5714285714285714,30.44130401611331,45.153952712210696,-21.518296707189474,-21.299619627225756,30.277233847284364
325,2.7615032923582596,77.48286437988281,391.99029541015625,-46.009791782924104,17.994454520089278,30.963754653930664,0.5714285714285714,30.89340476989749,42.88124264108289,-21.84841597806864,-21.32835242046335,30.532800358339387
326,2.7700002255655156,77.28507995605469,391.766845703125,-46.12281145368303,17.866768973214278,30.963754653930664,0.5714285714285714,31.280765151977565,38.54564372144779,-19.28883718616903,-19.94302131792421,27.74496962120731
327,2.778497158772772,76.94962310791016,391.39105224609375,-46.31450108119419,17.652029854910694,32.00538635253906,0.5714285714285714,31.588732910156278,39.321527907846495,-17.80776431187593,-21.11203553422979,27.619458977067296
328,2.786994091980028,76.80229949951172,391.2191467285156,-46.398686000279014,17.553798130580333,32.00538635253906,0.5714285714285714,31.835128402709987,32.115801292683734,-15.581588538654012,-18.353276914920354,24.075478705597163
329,2.7954910251872844,76.58595275878906,390.8761901855469,-46.52231270926339,17.35782296316964,32.0053825378418,0.5714285714285714,32.11186599731448,28.204531855184218,-16.14475128611625,-19.01413115939115,24.943740253560247
330,2.8039879583945404,76.32440185546875,390.6257629394531,-46.67177036830356,17.2147216796875,32.19573211669922,0.5714285714285714,32.257833862304715,28.886387975712147,-15.139924459740897,-16.434336795106493,22.345127847959425
331,2.8124848916017964,76.08474731445312,390.3531799316406,-46.80871582031249,17.0589599609375,32.347442626953125,0.5714285714285714,32.479025268554715,30.121458114043843,-15.928126548526453,-17.57708102902313,23.720434077957304
332,2.820981824809053,75.8239974975586,390.169189453125,-46.9577157156808,16.953822544642833,32.735225677490234,0.5714285714285714,32.81596145629885,32.40261742218262,-14.96834863726334,-16.08338624913022,21.97104399352417
333,2.8294787580163088,75.61807250976562,389.9123229980469,-47.07538713727678,16.80704171316964,33.11134338378906,0.5714285714285714,33.114828491210965,36.71136913813647,-14.186098341362577,-16.690058654923533,21.904416085702856
334,2.837975691223565,75.47308349609375,389.680419921875,-47.15823800223214,16.674525669642833,33.6900634765625,0.5714285714285714,33.48848037719729,39.56976128342587,-13.832890218774128,-15.997598337890931,21.148806216549143
335,2.846472624430821,75.26969146728516,389.3848876953125,-47.27446201869419,16.50565011160714,33.690067291259766,0.5714285714285714,33.81750411987307,34.88854277713096,-13.89497357559188,-16.924436154049296,21.89764438926908
336,2.8549695576380776,75.0562973022461,389.1637878417969,-47.39640154157365,16.37930733816964,34.215702056884766,0.5714285714285714,34.160133361816435,33.98288513427306,-13.900925368476697,-16.522997985669313,21.592711467863207
337,2.8634664908453336,74.79093170166016,388.910888671875,-47.548039027622764,16.234793526785694,34.38034439086914,0.5714285714285714,34.29818954467776,-135.8852807399854,-16.380462807785413,-16.701551772217986,23.393618646915634
338,2.87196342405259,74.58456420898438,388.6838684082031,-47.66596330915178,16.105067661830333,34.82448959350586,0.5714285714285714,34.55858001708987,-305.4780607490468,-16.054448221654344,-16.784055935658685,23.22605953133462
339,2.880460357259846,74.2552261352539,388.4386901855469,-47.85415649414062,15.9649658203125,34.38034439086914,0.5714285714285714,27.71543960571291,-313.54283502903655,-13.184247411429581,-13.810211835540237,19.093096415937442
340,2.8889572904671024,74.0760726928711,388.13702392578125,-47.95652988978794,15.792585100446416,34.99201965332031,0.5714285714285714,20.839370727539077,-316.79238823826813,-9.615018788574925,-10.408659584651954,14.169995788771987
