frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
1052,8.7088807,219.4890541,290.4900955,49.47911166,65.4847775,0.226311367,-11.77368863,0.225428607,-0.001882271,0.001080724,-11.52220311,0.021718267,-0.011441135,0.02454756,-5.057671117
1053,8.7198879,219.4907976,290.4912296,49.4795047,65.48503316,0.597319158,-11.40268084,0.225428607,-0.001489238,0.000825064,-11.53757661,-0.005956041,-0.011253387,0.012732366,2.968283215
1054,8.7358181,219.4838406,290.4904374,49.47793639,65.48485457,0.208538539,-11.79146146,0.225428607,-0.003057547,0.001003653,-11.54065131,-0.010357737,-0.009453012,0.014022915,0.361247343
1055,8.7394514,219.4849509,290.49175,49.47818669,65.48515046,0.593764592,-11.40623541,0.225428607,-0.002807248,0.000707763,-11.44866981,0.044385841,-0.042783054,0.061648136,2.82251559
1056,8.7522071,219.4877462,290.4934056,49.47881682,65.4855237,0.670809803,-11.3291902,0.225428607,-0.002177111,0.000334531,-11.52286995,-0.016264664,-0.040732507,0.043859736,1.612623881
1057,8.7561155,219.4906309,290.4949868,49.4794671,65.48588015,0.686218845,-11.31378115,0.225428607,-0.00152683,-2.19E-05,-11.53770998,-0.140073023,-0.038388448,0.145238166,0.753886266
1058,8.7689496,219.475399,290.4957255,49.4760334,65.48604665,0.226318476,-11.77368152,0.225428607,-0.004960537,-0.000188426,-11.63327442,-0.196219041,-0.019645622,0.197200057,-5.852423984
1059,8.7732095,219.4618406,290.4952921,49.47297696,65.48594897,0.134338402,-11.8656616,0.225428607,-0.008016975,-9.07E-05,-11.65238731,-0.170192887,-0.022117974,0.171624076,-5.539838944
1060,8.7857066,219.4500968,290.4946116,49.47032958,65.48579556,0.115942387,-11.88405761,0.225428607,-0.010664358,6.27E-05,-11.74880632,-0.247099814,-0.00553867,0.24716188,-3.205862501
1061,8.7902396,219.4537069,290.4954486,49.47114339,65.48598423,0.575245362,-11.42475464,0.225428607,-0.009850543,-0.000126002,-11.76809012,-0.379933049,-0.015814419,0.380262038,-0.857587343
1062,8.8015111,219.4427991,290.4958638,49.46868447,65.48607783,0.204123779,-11.79587622,0.225428607,-0.012309469,-0.000219607,-11.67935045,-0.213361991,-0.024353682,0.214747389,-1.589113622
