frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,pid_error,pid_output,ch1_voltage,ch2_voltage
671,5.556712000000516,326.04726068621585,301.57745317005015,68.49022225775576,63.350039353414175,-8.044406846566524,0.21006225328686312,0.0012025943709801368,0.015661484268569836,-7.86729528594139,-0.02067563748130978,-0.060995967121420185,0.0644048910435839,2.9728184563527273,,0.0,1.2,1.2
672,5.568676200000482,326.0494433453821,301.5634230459305,68.49068075205838,63.34709215392771,-7.821015158375805,0.21006225328686312,0.001661088673600375,0.01860868375503344,-7.782742694940299,0.06392183475836233,-0.13853391691931755,0.1525701382836227,3.591019073809095,,0.0,1.2,1.2
673,5.572243600000547,326.05580260880646,301.56950566382636,68.49201659326255,63.3483698823488,-7.639917143003286,0.21006225328686312,0.0029969298777672293,0.017330955333946463,-7.865053131625161,0.012203406186220823,-0.16370456202190908,0.1641587851725608,1.9202197141504547,,0.0,1.2,1.2
675,5.588033400000313,326.06564624764513,301.5976706725927,68.49408437021754,63.354286287554096,-7.706756353688882,0.21006225328686312,0.0050647068327549505,0.01141455012864867,-7.806532445829412,0.09196476661061731,-0.1352116300474265,0.16352279106542747,-4.36868847977844,,0.0,1.2,1.2
677,5.604070200000024,326.052150909887,301.61838812370206,68.4912495091592,63.35863824201649,-8.113170156491305,0.21006225328686312,0.0022298457744227562,0.0070625956662553335,-7.865323821963703,0.049031959876825446,-0.2073744676259579,0.21309224038550084,-6.133397429129883,8.113170156491305,0.41363705652827654,1.2,1.2
679,5.620646399999714,326.0594785328201,301.61192959220404,68.49278876614376,63.35728154833709,-7.7518034175877775,0.21006225328686312,0.003769102758980125,0.00841928934565317,-7.962755925315561,-0.051155588489518775,-0.12648129085093765,0.13643464064902458,-0.37742134226687596,,0.0,1.2,1.2
681,5.635539599999902,326.04697607529346,301.62004606032815,68.4901624717441,63.35898651191997,-8.114972039047261,0.21006225328686312,0.001142808359318792,0.006714325762771978,-7.9889145187807875,-0.048516923693268404,0.14134573304023207,0.14944065087297695,0.2438278245602712,,0.0,1.2,1.2
682,5.648590100000547,326.0391182864015,301.61716971820704,68.48851184690359,63.35838230101279,-8.127077659762577,0.21006225328686312,-0.0005078164811891384,0.007318536669956188,-7.914436204316273,-0.024289478870982553,0.22853615376785186,0.22982330683119834,1.7284828270866113,,0.0,1.2,1.2
683,5.652231400000346,326.04161703497925,301.60045179234476,68.48903673966024,63.354870495835875,-7.837549321015016,0.21006225328686312,1.7076275454996903e-05,0.010830341846869374,-7.889629923300191,-0.009998987380362721,0.24800632384435875,0.24820780893321145,3.669788867352049,,0.0,1.2,1.2
685,5.668036099999881,326.03743115807,301.5880691610938,68.4881574449247,63.35226937241368,-7.740778584168726,0.21006225328686312,-0.0008622184600852734,0.013431465269064802,-7.830247779481423,0.030428310997618654,0.23744288088945692,0.23938463567082294,4.167030852790315,,0.0,1.2,1.2
687,5.683780600000318,326.0497465976479,301.5746380811133,68.49074445391265,63.349448009488896,-7.627772012507374,0.21006225328686312,0.0017247905278736653,0.01625282819384921,-7.76996682597916,0.03767832253853634,0.27504870165008577,0.2776174422991392,2.6513978688679485,,0.0,1.2,1.2
689,5.700300500000594,326.0517751627192,301.5877947628821,68.49117057886247,63.35221173170703,-7.81806131995342,0.21006225328686312,0.002150915477685089,0.013489105975715177,-7.757910635278707,0.021538835948400534,0.12812522309624264,0.12992303201308864,0.6528039257498686,,0.0,1.2,1.2
691,5.716736999999739,326.04471505838774,301.5694596458247,68.48968751743816,63.34836021570367,-7.825672892251262,0.21006225328686312,0.0006678540533755495,0.01734062197907349,-7.78866715718194,0.04639076063056817,0.18039555045415437,0.18626501897978598,0.2198712075005334,7.825672892251262,0.39478819320338615,1.2,1.2
692,5.729374100000314,326.04853228022193,301.55563395442493,68.49048937165794,63.34545595981499,-7.777268367512753,0.21006225328686312,0.0014697082731629507,0.02024487786775353,-7.828859332120569,0.004301623530753534,0.14765624739497932,0.14771889303595417,-0.534925909012015,,0.0,1.2,1.2
694,5.745496499999717,326.0537992587248,301.5229435222981,68.49159576503027,63.338588933981505,-7.894561193684885,0.21006225328686312,0.002576101645487938,0.027111903701239726,-7.8031830835712395,0.040653276598738526,0.06731770988678454,0.07864072076611983,-1.5294178895427215,,0.0,1.2,1.2
696,5.76426790000005,326.0496766931723,301.52155840556844,68.49072976962098,63.33829797324021,-7.828732887200521,0.21006225328686312,0.0017101062362030461,0.0274028644425357,-7.802156033629267,0.044871758992145946,0.02628806719801512,0.0520051654362967,-1.6824360223826078,,0.0,1.2,1.2
